['fast', 'voltage', 'ibm', 'build', 'chip', 'printer', 'apple', 'engine', 'low', 'sale', 'shareware', 'polygon', 'irq', 'greatly', 'appreciate']
==============================
topic diversity:0.13666666666666666
Training a word2vec model  epochs to evaluate topic coherence, this may take a few minutes ...
__init__() got an unexpected keyword argument 'size'
c_v:0.3569535152073028, c_w2v:None, c_uci:-5.6543713070606465, c_npmi:-0.17704106097172442
mimno topic coherence:-318.9960542553633
Epoch  61	Iter    1	Loss_D:-0.0141380	Loss_G:0.0031784	loss_E:0.0110777
Epoch  61	Iter   11	Loss_D:-0.0136556	Loss_G:0.0031884	loss_E:0.0105931
Epoch  61	Iter   21	Loss_D:-0.0142571	Loss_G:0.0031561	loss_E:0.0112264
Epoch  61	Iter   31	Loss_D:-0.0139426	Loss_G:0.0031702	loss_E:0.0109012
Epoch  61	Iter   41	Loss_D:-0.0144020	Loss_G:0.0031877	loss_E:0.0113422
Epoch  62	Iter    1	Loss_D:-0.0141166	Loss_G:0.0031401	loss_E:0.0110967
Epoch  62	Iter   11	Loss_D:-0.0142310	Loss_G:0.0031796	loss_E:0.0111735
Epoch  62	Iter   21	Loss_D:-0.0141583	Loss_G:0.0031919	loss_E:0.0110955
Epoch  62	Iter   31	Loss_D:-0.0138312	Loss_G:0.0031925	loss_E:0.0107700
Epoch  62	Iter   41	Loss_D:-0.0142365	Loss_G:0.0031805	loss_E:0.0111887
Epoch  63	Iter    1	Loss_D:-0.0140756	Loss_G:0.0031861	loss_E:0.0110072
Epoch  63	Iter   11	Loss_D:-0.0141579	Loss_G:0.0031760	loss_E:0.0111073
Epoch  63	Iter   21	Loss_D:-0.0145122	Loss_G:0.0031996	loss_E:0.0114328
Epoch  63	Iter   31	Loss_D:-0.0139895	Loss_G:0.0031882	loss_E:0.0109354
Epoch  63	Iter   41	Loss_D:-0.0141904	Loss_G:0.0031845	loss_E:0.0111353
Epoch  64	Iter    1	Loss_D:-0.0144215	Loss_G:0.0031564	loss_E:0.0113882
Epoch  64	Iter   11	Loss_D:-0.0139318	Loss_G:0.0031815	loss_E:0.0108792
Epoch  64	Iter   21	Loss_D:-0.0141457	Loss_G:0.0031813	loss_E:0.0110925
Epoch  64	Iter   31	Loss_D:-0.0145724	Loss_G:0.0031759	loss_E:0.0115203
Epoch  64	Iter   41	Loss_D:-0.0142500	Loss_G:0.0031610	loss_E:0.0112221
Epoch  65	Iter    1	Loss_D:-0.0142544	Loss_G:0.0031653	loss_E:0.0112123
Epoch  65	Iter   11	Loss_D:-0.0142774	Loss_G:0.0031386	loss_E:0.0112675
Epoch  65	Iter   21	Loss_D:-0.0139956	Loss_G:0.0031824	loss_E:0.0109395
Epoch  65	Iter   31	Loss_D:-0.0140550	Loss_G:0.0032067	loss_E:0.0109789
Epoch  65	Iter   41	Loss_D:-0.0142457	Loss_G:0.0032071	loss_E:0.0111677
Epoch  66	Iter    1	Loss_D:-0.0140741	Loss_G:0.0031966	loss_E:0.0110046
Epoch  66	Iter   11	Loss_D:-0.0138575	Loss_G:0.0031894	loss_E:0.0107898
Epoch  66	Iter   21	Loss_D:-0.0140559	Loss_G:0.0031720	loss_E:0.0110114
Epoch  66	Iter   31	Loss_D:-0.0139352	Loss_G:0.0031609	loss_E:0.0109135
Epoch  66	Iter   41	Loss_D:-0.0137753	Loss_G:0.0031483	loss_E:0.0107679
Epoch  67	Iter    1	Loss_D:-0.0141886	Loss_G:0.0031469	loss_E:0.0111698
Epoch  67	Iter   11	Loss_D:-0.0140673	Loss_G:0.0031652	loss_E:0.0110308
Epoch  67	Iter   21	Loss_D:-0.0145052	Loss_G:0.0031933	loss_E:0.0114340
Epoch  67	Iter   31	Loss_D:-0.0140726	Loss_G:0.0032025	loss_E:0.0110017
Epoch  67	Iter   41	Loss_D:-0.0138757	Loss_G:0.0031885	loss_E:0.0108244
Epoch  68	Iter    1	Loss_D:-0.0139610	Loss_G:0.0031955	loss_E:0.0108922
Epoch  68	Iter   11	Loss_D:-0.0141559	Loss_G:0.0032098	loss_E:0.0110736
Epoch  68	Iter   21	Loss_D:-0.0140215	Loss_G:0.0032370	loss_E:0.0109137
Epoch  68	Iter   31	Loss_D:-0.0141564	Loss_G:0.0032152	loss_E:0.0110711
Epoch  68	Iter   41	Loss_D:-0.0142355	Loss_G:0.0032248	loss_E:0.0111477
Epoch  69	Iter    1	Loss_D:-0.0140368	Loss_G:0.0032141	loss_E:0.0109473
Epoch  69	Iter   11	Loss_D:-0.0138078	Loss_G:0.0032067	loss_E:0.0107296
Epoch  69	Iter   21	Loss_D:-0.0139234	Loss_G:0.0032215	loss_E:0.0108342
Epoch  69	Iter   31	Loss_D:-0.0142190	Loss_G:0.0032030	loss_E:0.0111505
Epoch  69	Iter   41	Loss_D:-0.0142266	Loss_G:0.0032157	loss_E:0.0111427
Epoch  70	Iter    1	Loss_D:-0.0144396	Loss_G:0.0031816	loss_E:0.0113800
Epoch  70	Iter   11	Loss_D:-0.0140385	Loss_G:0.0031975	loss_E:0.0109787
Epoch  70	Iter   21	Loss_D:-0.0142385	Loss_G:0.0031984	loss_E:0.0111667
Epoch  70	Iter   31	Loss_D:-0.0140387	Loss_G:0.0032172	loss_E:0.0109565
Epoch  70	Iter   41	Loss_D:-0.0141340	Loss_G:0.0031989	loss_E:0.0110708
Epoch  70	Loss_D_avg:-0.0128917	Loss_G_avg:0.0025504	loss_E_avg:0.0104165
['chip', 'electronic', 'unit', 'jumper', 'request', 'option', 'icon', 'ram', 'pixmap', 'font', 'battery', 'library', 'comp', 'irq', 'polygon']
['love', 'christian', 'sabbath', 'son', 'dead', 'judge', 'paul', 'koresh', 'pope', 'mormon', 'bible', 'apostle', 'homosexual', 'jesus', 'morality']
['war', 'million', 'drug', 'president', 'likely', 'stop', 'lebanese', 'homosexual', 'religion', 'armenian', 'weapon', 'israel', 'son', 'atheist', 'islamic']
['russian', 'president', 'jews', 'stop', 'israeli', 'million', 'judge', 'security', 'shostack', 'islam', 'jewish', 'armenian', 'disk', 'compound', 'kill']
['apostle', 'judge', 'heaven', 'quadra', 'sabbath', 'son', 'absolute', 'jesus', 'mormon', 'scripture', 'human', 'grace', 'kill', 'paul', 'morality']
['administration', 'unit', 'electronic', 'citizen', 'modem', 'cable', 'ram', 'diamond', 'hi', 'experience', 'display', 'switch', 'fire', 'printer', 'advance']
['bike', 'weapon', 'clipper', 'clinton', 'carry', 'gun', 'byte', 'president', 'defense', 'assault', 'truth', 'software', 'compound', 'privacy', 'electronic']
['offer', 'quadra', 'device', 'jumper', 'diamond', 'president', 'driver', 'library', 'hi', 'font', 'gif', 'package', 'request', 'boot', 'unit']
['cost', 'jumper', 'frequency', 'receiver', 'electronic', 'interface', 'scsi', 'library', 'unit', 'printer', 'voltage', 'pixel', 'icon', 'do', 'appreciate']
['love', 'apostle', 'belief', 'floppy', 'religion', 'public', 'paul', 'church', 'judge', 'mormon', 'heaven', 'fine', 'son', 'bible', 'clipper']
['armenian', 'centris', 'video', 'color', 'million', 'speedstar', 'library', 'mac', 'sabbath', 'slot', 'bike', 'unix', 'motif', 'cd', 'jumper']
['paul', 'clipper', 'sabbath', 'trust', 'peace', 'interpretation', 'mac', 'son', 'floppy', 'portable', 'batf', 'million', 'fbi', 'library', 'private']
['million', 'henrik', 'drug', 'dead', 'azerbaijan', 'russian', 'president', 'peace', 'turk', 'batf', 'lebanon', 'armenian', 'village', 'attack', 'israeli']
['isa', 'port', 'application', 'diamond', 'vlb', 'human', 'software', 'os', 'scsi', 'library', 'private', 'russian', 'board', 'apple', 'sun']
['library', 'electronic', 'engine', 'request', 'jumper', 'lib', 'ftp', 'trident', 'appreciate', 'bike', 'mode', 'modem', 'pointer', 'postscript', 'driver']
['electronic', 'microsoft', 'jumper', 'mb', 'unit', 'option', 'request', 'mode', 'display', 'library', 'motherboard', 'lc', 'controller', 'zip', 'xterm']
['judge', 'apostle', 'paul', 'jumper', 'apple', 'faith', 'mormon', 'clipper', 'software', 'jesus', 'church', 'belief', 'homosexual', 'son', 'agency']
['religion', 'motherboard', 'love', 'apple', 'monitor', 'jumper', 'slot', 'diamond', 'sabbath', 'apostle', 'son', 'isa', 'mode', 'judge', 'koresh']
['jumper', 'image', 'zip', 'gif', 'library', 'experience', 'mac', 'tape', 'defense', 'byte', 'trident', 'os', 'electronic', 'video', 'color']
['application', 'option', 'clipper', 'font', 'unit', 'request', 'experience', 'byte', 'rom', 'zip', 'israeli', 'xterm', 'library', 'printer', 'switch']
['trident', 'stop', 'scsi', 'serial', 'armenian', 'pin', 'display', 'war', 'son', 'boot', 'kill', 'jumper', 'unit', 'islamic', 'electronic']
['human', 'paul', 'fire', 'sabbath', 'israeli', 'homosexual', 'carry', 'love', 'israel', 'president', 'arab', 'palestinian', 'private', 'federal', 'religion']
['gateway', 'jumper', 'library', 'kill', 'switch', 'love', 'mouse', 'israel', 'russian', 'arab', 'israeli', 'ms', 'port', 'jews', 'gun']
['device', 'cartridge', 'electronic', 'library', 'ram', 'tape', 'jumper', 'icon', 'unit', 'ide', 'battery', 'hi', 'appreciate', 'fast', 'build']
['eisa', 'zip', 'library', 'ide', 'bus', 'boot', 'battery', 'electronic', 'jumper', 'driver', 'kill', 'motherboard', 'trident', 'do', 'citizen']
['president', 'centris', 'clinton', 'million', 'jew', 'defense', 'clipper', 'batf', 'mb', 'penalty', 'jewish', 'zip', 'legal', 'electronic', 'mouse']
['simms', 'manual', 'jumper', 'scsi', 'library', 'heaven', 'centris', 'chip', 'model', 'software', 'circuit', 'cd', 'boot', 'paul', 'zip']
['kill', 'gun', 'printer', 'driver', 'ram', 'advance', 'vesa', 'hi', 'attack', 'million', 'greece', 'display', 'zip', 'jumper', 'eisa']
['icon', 'h', 'library', 'request', 'jumper', 'pub', 'option', 'comp', 'zip', 'font', 'engine', 'experience', 'hp', 'xterm', 'screen']
['sin', 'jesus', 'jumper', 'kill', 'modem', 'printer', 'trident', 'zip', 'hardware', 'switch', 'gun', 'son', 'christian', 'vga', 'os']
['box', 'motherboard', 'security', 'build', 'diamond', 'clipper', 'compound', 'love', 'controller', 'disk', 'kill', 'scsi', 'device', 'gay', 'fbi']
['library', 'jumper', 'recommend', 'unit', 'controller', 'option', 'cursor', 'ms', 'icon', 'cartridge', 'xterm', 'hd', 'manager', 'advance', 'appreciate']
['citizen', 'load', 'clipper', 'security', 'gun', 'mode', 'stop', 'drug', 'privacy', 'fire', 'byte', 'private', 'driver', 'legal', 'batf']
['apostle', 'hell', 'fire', 'trust', 'stop', 'fbi', 'bible', 'judge', 'term', 'love', 'mormon', 'defense', 'child', 'religion', 'paul']
['zip', 'advance', 'kill', 'keyboard', 'nt', 'software', 'mormon', 'evidence', 'transfer', 'trust', 'apple', 'video', 'judge', 'morality', 'hd']
['library', 'jumper', 'default', 'request', 'unit', 'contain', 'turbo', 'lib', 'null', 'client', 'polygon', 'zip', 'graphic', 'pixmap', 'scsi']
['compound', 'electronic', 'batf', 'stop', 'penalty', 'motherboard', 'gun', 'board', 'kill', 'jumper', 'diamond', 'slot', 'citizen', 'engine', 'frequency']
['library', 'jumper', 'icon', 'company', 'ide', 'hello', 'electronic', 'driver', 'h', 'unit', 'option', 'battery', 'xterm', 'scsi', 'appreciate']
['diamond', 'jumper', 'library', 'cica', 'print', 'trident', 'request', 'lciii', 'ftp', 'cd', 'hi', 'hello', 'server', 'graphic', 'xterm']
['compound', 'koresh', 'apostle', 'son', 'judge', 'paul', 'atheism', 'evidence', 'human', 'fbi', 'legal', 'sabbath', 'church', 'christian', 'love']
['federal', 'clipper', 'kill', 'israeli', 'security', 'software', 'citizen', 'attack', 'mode', 'israel', 'court', 'force', 'azerbaijan', 'privacy', 'video']
['trident', 'byte', 'jumper', 'display', 'pixel', 'polygon', 'colormap', 'hi', 'voltage', 'clipper', 'electronic', 'motif', 'lciii', 'attack', 'lib']
['vesa', 'scsi', 'library', 'jumper', 'bus', 'bike', 'zip', 'postscript', 'electronic', 'jesus', 'eisa', 'advance', 'offer', 'request', 'faith']
['force', 'turkish', 'million', 'armenian', 'kill', 'israeli', 'lebanese', 'fire', 'human', 'firearm', 'islamic', 'jew', 'simms', 'citizen', 'arab']
['drug', 'nsa', 'privacy', 'defense', 'likely', 'crypto', 'judge', 'security', 'clipper', 'citizen', 'koresh', 'child', 'legal', 'court', 'house']
['jumper', 'pin', 'library', 'advance', 'machine', 'sun', 'colormap', 'electronic', 'default', 'postscript', 'model', 'unit', 'mouse', 'zip', 'hi']
['library', 'driver', 'do', 'sale', 'jumper', 'software', 'transfer', 'unit', 'simms', 'copy', 'fast', 'request', 'ftp', 'experience', 'company']
['routine', 'jumper', 'icon', 'advance', 'zip', 'do', 'port', 'ms', 'package', 'default', 'chip', 'hi', 'print', 'color', 'screen']
['irq', 'image', 'hi', 'jumper', 'byte', 'zip', 'chip', 'bus', 'b', 'do', 'pixmap', 'icon', 'recommend', 'display', 'circuit']
['mormon', 'judge', 'father', 'batf', 'hell', 'stop', 'israeli', 'islam', 'israel', 'dead', 'compound', 'shostack', 'million', 'belief', 'apostle']
['compound', 'citizen', 'hell', 'president', 'bible', 'drug', 'protect', 'batf', 'trust', 'fire', 'paul', 'clipper', 'definition', 'sabbath', 'morality']
['library', 'jumper', 'electronic', 'svga', 'scsi', 'apple', 'format', 'transfer', 'screen', 'diamond', 'eisa', 'isa', 'compound', 'pixel', 'request']
['library', 'package', 'low', 'trident', 'color', 'turbo', 'unit', 'pixmap', 'fax', 'electronic', 'option', 'appreciate', 'hello', 'mode', 'scsi']
['byte', 'electronic', 'color', 'jumper', 'library', 'driver', 'microsoft', 'disk', 'option', 'chip', 'meg', 'pixmap', 'novell', 'engine', 'unit']
['electronic', 'jumper', 'lib', 'library', 'pixel', 'model', 'request', 'icon', 'do', 'byte', 'os', 'xterm', 'chip', 'format', 'h']
['mb', 'transfer', 'unix', 'scsi', 'protect', 'carry', 'fire', 'administration', 'floppy', 'police', 'president', 'mac', 'library', 'jumper', 'quadra']
['love', 'judge', 'fbi', 'sabbath', 'apostle', 'argument', 'homosexual', 'son', 'apple', 'gun', 'clipper', 'scsi', 'million', 'disk', 'israel']
['mac', 'do', 'library', 'jumper', 'keyboard', 'israeli', 'mouse', 'apple', 'israel', 'switch', 'package', 'slot', 'scsi', 'video', 'icon']
['library', 'jumper', 'lciii', 'h', 'unit', 'chip', 'print', 'turbo', 'appreciate', 'os', 'shareware', 'pointer', 'electronic', 'ibm', 'do']
['request', 'library', 'lib', 'shareware', 'pixmap', 'irq', 'unit', 'null', 'code', 'electronic', 'byte', 'brand', 'contain', 'image', 'icon']
['fire', 'byte', 'nt', 'library', 'mode', 'jumper', 'bike', 'security', 'clipper', 'driver', 'mb', 'diamond', 'font', 'sun', 'board']
['mormon', 'evidence', 'paul', 'apostle', 'son', 'isa', 'jumper', 'sabbath', 'gun', 'diamond', 'statement', 'belief', 'compound', 'atheism', 'kill']
['board', 'gun', 'stop', 'zip', 'clipper', 'likely', 'kill', 'disk', 'assault', 'bike', 'firearm', 'love', 'batf', 'judge', 'unit']
['israel', 'arab', 'christian', 'jumper', 'islamic', 'jews', 'israeli', 'accept', 'absolute', 'human', 'kill', 'attack', 'port', 'president', 'shostack']
['sabbath', 'likely', 'apostle', 'love', 'judge', 'paul', 'jesus', 'son', 'bike', 'trust', 'gun', 'homosexual', 'bible', 'islamic', 'heaven']
['unix', 'driver', 'love', 'faith', 'mormon', 'human', 'video', 'model', 'jumper', 'paul', 'switch', 'son', 'sabbath', 'heaven', 'judge']
['manual', 'switch', 'jumper', 'apostle', 'paul', 'apple', 'nt', 'scsi', 'human', 'love', 'son', 'library', 'shoot', 'kill', 'disk']
['jumper', 'unix', 'speedstar', 'library', 'heaven', 'icon', 'faith', 'judge', 'pixmap', 'jew', 'unit', 'apostle', 'byte', 'default', 'mac']
['mode', 'centris', 'cd', 'unix', 'human', 'paul', 'agency', 'disk', 'mormon', 'apostle', 'argument', 'belief', 'manual', 'religion', 'gun']
['hello', 'jumper', 'electronic', 'local', 'unit', 'postscript', 'scsi', 'cost', 'sale', 'library', 'font', 'turbo', 'pc', 'code', 'xterm']
['advance', 'son', 'evidence', 'disk', 'diamond', 'monitor', 'mormon', 'bio', 'do', 'existence', 'kill', 'hd', 'judge', 'atheism', 'scsi']
['jumper', 'ftp', 'experience', 'mouse', 'comp', 'icon', 'trident', 'zip', 'xterm', 'library', 'cica', 'engine', 'electronic', 'mac', 'recommend']
['jumper', 'library', 'display', 'police', 'hi', 'electronic', 'printer', 'kill', 'israeli', 'font', 'option', 'switch', 'zip', 'unit', 'advance']
['monitor', 'library', 'jumper', 'display', 'electronic', 'diamond', 'request', 'hd', 'son', 'manual', 'voltage', 'icon', 'kill', 'scsi', 'graphic']
['jumper', 'vga', 'bike', 'zip', 'offer', 'appreciate', 'condition', 'h', 'gif', 'low', 'keyboard', 'mac', 'diamond', 'trident', 'library']
['manual', 'apple', 'nt', 'lciii', 'electronic', 'drug', 'library', 'mouse', 'islamic', 'president', 'judge', 'bike', 'mormon', 'clipper', 'paul']
['clipper', 'cartridge', 'diamond', 'ram', 'jumper', 'clinton', 'floppy', 'israel', 'datum', 'citizen', 'zip', 'byte', 'postscript', 'electronic', 'model']
['jumper', 'option', 'library', 'speed', 'appreciate', 'lciii', 'ship', 'receiver', 'pixmap', 'font', 'portable', 'bio', 'electronic', 'experience', 'cartridge']
['drug', 'accept', 'stop', 'atheist', 'judge', 'citizen', 'koresh', 'muslim', 'compound', 'private', 'son', 'batf', 'apostle', 'paul', 'gun']
['datum', 'printer', 'apostle', 'image', 'jumper', 'application', 'son', 'offer', 'human', 'zip', 'library', 'modem', 'million', 'statement', 'gun']
['israel', 'batf', 'kill', 'drug', 'million', 'fire', 'carry', 'israeli', 'mb', 'stop', 'protect', 'ide', 'police', 'judge', 'force']
['microsoft', 'postscript', 'chip', 'mhz', 'nt', 'monitor', 'unit', 'koresh', 'external', 'bike', 'protect', 'clipper', 'keyboard', 'library', 'mac']
['sabbath', 'apostle', 'paul', 'million', 'accept', 'mormon', 'judge', 'trust', 'love', 'homosexual', 'atheism', 'gun', 'israel', 'christian', 'clipper']
['shoot', 'batf', 'president', 'million', 'judge', 'drug', 'compound', 'russian', 'dead', 'gun', 'paul', 'kill', 'fire', 'likely', 'carry']
['kill', 'pin', 'likely', 'gun', 'postscript', 'clipper', 'batf', 'stop', 'display', 'mormon', 'cable', 'jumper', 'shoot', 'crypto', 'weapon']
['scsi', 'protect', 'clipper', 'citizen', 'privacy', 'controller', 'trust', 'stop', 'administration', 'agency', 'gay', 'public', 'crypto', 'private', 'security']
['jumper', 'experience', 'ibm', 'cartridge', 'ram', 'accelerator', 'library', 'appreciate', 'disk', 'electronic', 'low', 'unit', 'sale', 'portable', 'video']
['b', 'frequency', 'library', 'chip', 'electronic', 'transfer', 'jumper', 'hi', 'battery', 'print', 'appreciate', 'mb', 'unit', 'receiver', 'request']
['apostle', 'sabbath', 'judge', 'paul', 'mormon', 'love', 'son', 'koresh', 'jesus', 'faith', 'revelation', 'interpretation', 'roman', 'grace', 'simply']
['court', 'love', 'electronic', 'controller', 'video', 'stop', 'judge', 'citizen', 'apostle', 'amendment', 'simply', 'public', 'jumper', 'turbo', 'assault']
['hi', 'library', 'jumper', 'unix', 'keyboard', 'disk', 'unit', 'trident', 'screen', 'turbo', 'gif', 'switch', 'scsi', 'pin', 'electronic']
['build', 'bus', 'mhz', 'bike', 'motherboard', 'keyboard', 'apple', 'christ', 'jumper', 'vlb', 'israeli', 'switch', 'floppy', 'byte', 'kill']
['jumper', 'kill', 'display', 'ide', 'floppy', 'os', 'library', 'electronic', 'trust', 'citizen', 'hi', 'eisa', 'administration', 'trident', 'machine']
['engine', 'jumper', 'option', 'library', 'request', 'electronic', 'h', 'microsoft', 'driver', 'shareware', 'byte', 'novell', 'mode', 'monitor', 'vga']
['machine', 'belief', 'model', 'gun', 'judge', 'israeli', 'stop', 'religion', 'hd', 'clipper', 'defense', 'modem', 'vga', 'pin', 'citizen']
['connect', 'lord', 'christianity', 'faith', 'israeli', 'sabbath', 'amp', 'israel', 'christ', 'heaven', 'son', 'clipper', 'war', 'gun', 'evidence']
['switch', 'kill', 'modem', 'jumper', 'library', 'unit', 'armenian', 'religion', 'lc', 'machine', 'os', 'brand', 'motherboard', 'port', 'jesus']
['jumper', 'package', 'electronic', 'graphic', 'frequency', 'ram', 'sun', 'nt', 'bike', 'amp', 'box', 'model', 'chip', 'mouse', 'manager']
['jew', 'keyboard', 'mouse', 'paul', 'israel', 'zip', 'love', 'apostle', 'jesus', 'heaven', 'judge', 'moral', 'absolute', 'armenian', 'hell']
['jumper', 'fast', 'apple', 'unit', 'electronic', 'library', 'chip', 'ibm', 'postscript', 'icon', 'zip', 'printer', 'request', 'ftp', 'frequency']
==============================
topic diversity:0.17466666666666666
Training a word2vec model  epochs to evaluate topic coherence, this may take a few minutes ...
__init__() got an unexpected keyword argument 'size'
c_v:0.34397910521823655, c_w2v:None, c_uci:-6.2160900873161005, c_npmi:-0.19796405628083755
mimno topic coherence:-282.47010856876744
Epoch  71	Iter    1	Loss_D:-0.0142933	Loss_G:0.0032027	loss_E:0.0112161
Epoch  71	Iter   11	Loss_D:-0.0141711	Loss_G:0.0032170	loss_E:0.0110835
Epoch  71	Iter   21	Loss_D:-0.0139031	Loss_G:0.0032090	loss_E:0.0108332
Epoch  71	Iter   31	Loss_D:-0.0143132	Loss_G:0.0032133	loss_E:0.0112323
Epoch  71	Iter   41	Loss_D:-0.0140817	Loss_G:0.0032237	loss_E:0.0109957
Epoch  72	Iter    1	Loss_D:-0.0140227	Loss_G:0.0032181	loss_E:0.0109333
Epoch  72	Iter   11	Loss_D:-0.0142228	Loss_G:0.0031903	loss_E:0.0111611
Epoch  72	Iter   21	Loss_D:-0.0140358	Loss_G:0.0032255	loss_E:0.0109430
Epoch  72	Iter   31	Loss_D:-0.0145239	Loss_G:0.0032003	loss_E:0.0114559
Epoch  72	Iter   41	Loss_D:-0.0142900	Loss_G:0.0032269	loss_E:0.0111976
Epoch  73	Iter    1	Loss_D:-0.0140802	Loss_G:0.0031963	loss_E:0.0110105
Epoch  73	Iter   11	Loss_D:-0.0138048	Loss_G:0.0032044	loss_E:0.0107367
Epoch  73	Iter   21	Loss_D:-0.0140482	Loss_G:0.0031987	loss_E:0.0109832
Epoch  73	Iter   31	Loss_D:-0.0139656	Loss_G:0.0031855	loss_E:0.0109189
Epoch  73	Iter   41	Loss_D:-0.0140906	Loss_G:0.0031799	loss_E:0.0110486
Epoch  74	Iter    1	Loss_D:-0.0139885	Loss_G:0.0031903	loss_E:0.0109294
Epoch  74	Iter   11	Loss_D:-0.0139927	Loss_G:0.0032278	loss_E:0.0108929
Epoch  74	Iter   21	Loss_D:-0.0140693	Loss_G:0.0032155	loss_E:0.0109851
Epoch  74	Iter   31	Loss_D:-0.0139817	Loss_G:0.0032073	loss_E:0.0109141
Epoch  74	Iter   41	Loss_D:-0.0143245	Loss_G:0.0031948	loss_E:0.0112706
Epoch  75	Iter    1	Loss_D:-0.0146409	Loss_G:0.0032156	loss_E:0.0115492
Epoch  75	Iter   11	Loss_D:-0.0141796	Loss_G:0.0032183	loss_E:0.0110908
Epoch  75	Iter   21	Loss_D:-0.0141584	Loss_G:0.0032132	loss_E:0.0110790
Epoch  75	Iter   31	Loss_D:-0.0140040	Loss_G:0.0032056	loss_E:0.0109310
Epoch  75	Iter   41	Loss_D:-0.0140915	Loss_G:0.0032088	loss_E:0.0110218
Epoch  76	Iter    1	Loss_D:-0.0140127	Loss_G:0.0032177	loss_E:0.0109257
Epoch  76	Iter   11	Loss_D:-0.0142224	Loss_G:0.0032105	loss_E:0.0111393
Epoch  76	Iter   21	Loss_D:-0.0139941	Loss_G:0.0032061	loss_E:0.0109260
Epoch  76	Iter   31	Loss_D:-0.0139893	Loss_G:0.0032086	loss_E:0.0109196
Epoch  76	Iter   41	Loss_D:-0.0141429	Loss_G:0.0032356	loss_E:0.0110476
Epoch  77	Iter    1	Loss_D:-0.0143013	Loss_G:0.0031956	loss_E:0.0112317
Epoch  77	Iter   11	Loss_D:-0.0139644	Loss_G:0.0032066	loss_E:0.0108842
Epoch  77	Iter   21	Loss_D:-0.0140573	Loss_G:0.0032263	loss_E:0.0109687
Epoch  77	Iter   31	Loss_D:-0.0140802	Loss_G:0.0031992	loss_E:0.0110171
Epoch  77	Iter   41	Loss_D:-0.0140531	Loss_G:0.0032132	loss_E:0.0109805
Epoch  78	Iter    1	Loss_D:-0.0144195	Loss_G:0.0031939	loss_E:0.0113493
Epoch  78	Iter   11	Loss_D:-0.0143329	Loss_G:0.0031938	loss_E:0.0112694
Epoch  78	Iter   21	Loss_D:-0.0142392	Loss_G:0.0032285	loss_E:0.0111436
Epoch  78	Iter   31	Loss_D:-0.0144930	Loss_G:0.0031882	loss_E:0.0114375
Epoch  78	Iter   41	Loss_D:-0.0139959	Loss_G:0.0032183	loss_E:0.0109162
Epoch  79	Iter    1	Loss_D:-0.0141994	Loss_G:0.0031836	loss_E:0.0111457
Epoch  79	Iter   11	Loss_D:-0.0140212	Loss_G:0.0031949	loss_E:0.0109579
Epoch  79	Iter   21	Loss_D:-0.0142314	Loss_G:0.0031956	loss_E:0.0111679
Epoch  79	Iter   31	Loss_D:-0.0139228	Loss_G:0.0031765	loss_E:0.0108868
Epoch  79	Iter   41	Loss_D:-0.0139121	Loss_G:0.0031804	loss_E:0.0108792
Epoch  80	Iter    1	Loss_D:-0.0140099	Loss_G:0.0031492	loss_E:0.0109978
Epoch  80	Iter   11	Loss_D:-0.0139157	Loss_G:0.0031634	loss_E:0.0108901
Epoch  80	Iter   21	Loss_D:-0.0136857	Loss_G:0.0031742	loss_E:0.0106513
Epoch  80	Iter   31	Loss_D:-0.0142722	Loss_G:0.0031795	loss_E:0.0112345
Epoch  80	Iter   41	Loss_D:-0.0140645	Loss_G:0.0031865	loss_E:0.0110219
Epoch  80	Loss_D_avg:-0.0130448	Loss_G_avg:0.0026319	loss_E_avg:0.0104954
['voice', 'chip', 'internet', 'directory', 'borland', 'comp', 'r', 'battery', 'irq', 'message', 'font', 'ram', 'polygon', 'option', 'input']
['christian', 'proof', 'love', 'pope', 'dead', 'roman', 'sabbath', 'care', 'bible', 'sexual', 'son', 'health', 'homosexual', 'trial', 'mother']
['war', 'trial', 'care', 'sexual', 'homosexual', 'eff', 'armenian', 'crime', 'science', 'policy', 'islam', 'religion', 'act', 'nra', 'president']
['trial', 'islam', 'russian', 'congress', 'jewish', 'crime', 'care', 'act', 'policy', 'president', 'armenian', 'israeli', 'party', 'disk', 'team']
['quadra', 'simply', 'roman', 'science', 'spirit', 'heaven', 'grace', 'quote', 'pope', 'apostle', 'sexual', 'jesus', 'witness', 'reality', 'judge']
['team', 'cable', 'religious', 'voice', 'modem', 'hi', 'directory', 'printer', 'speed', 'error', 'display', 'sale', 'software', 'chip', 'ram']
['crime', 'team', 'bike', 'clinton', 'weapon', 'clipper', 'handgun', 'care', 'gun', 'truth', 'encryption', 'health', 'ban', 'congress', 'carry']
['offer', 'directory', 'quadra', 'device', 'driver', 'team', 'adapter', 'hi', 'gif', 'boot', 'early', 'president', 'motif', 'font', 'color']
['cost', 'receiver', 'frequency', 'forsale', 'user', 'interface', 'printer', 'appreciate', 'do', 'scsi', 'pixel', 'voltage', 'low', 'font', 'input']
['love', 'belief', 'reality', 'fine', 'allah', 'authority', 'floppy', 'religion', 'bible', 'science', 'religious', 'public', 'church', 'roman', 'pope']
['directory', 'armenian', 'color', 'centris', 'speedstar', 'motif', 'slot', 'video', 'proof', 'mac', 'bike', 'crime', 'offer', 'driver', 'quadra']
